relation,similarity,window1,window2,topic_id
continued,0.16256244672555148,142,143,23
continued,0.17537404734061132,142,143,24
continued,0.09607276329430092,142,143,25
continued,0.08510433644436069,142,143,26
continued,0.15609038866402727,142,143,27
continued,0.12620612680006774,142,143,28
continued,0.15992119242135802,142,143,29
continued,0.07073764608387863,142,143,30
continued,0.08222397039043547,142,143,31
continued,0.11223065438928151,142,143,32
continued,0.031535458195268984,142,143,33
continued,0.023081558249756717,142,143,34
continued,0.08842498624277684,142,143,35
continued,0.18270512053177562,142,143,36
continued,0.08459973394195565,142,143,37
continued,0.13872790004431554,142,143,38
continued,0.07612080263882902,142,143,39
continued,0.05356052363308719,142,143,40
continued,0.16292576629672134,142,143,41
continued,0.02281131818126986,142,143,42
continued,0.0261339742622837,142,143,43
continued,0.12157936653939157,142,143,44
continued,0.23980561513780044,142,143,45
continued,0.22196913670758436,142,143,46
continued,0.11157326608701164,142,143,47
continued,0.1699526994794581,142,143,48
continued,0.147290043762061,142,143,49
continued,0.1814758989300817,143,144,0
continued,0.0677661175108886,143,144,1
continued,0.03947290814432852,143,144,2
continued,0.137640631264939,143,144,3
continued,0.18042583064696519,143,144,4
continued,0.07282488812782573,143,144,5
continued,0.07073109054226037,143,144,6
continued,0.13535219200004261,143,144,7
continued,0.1826179966708477,143,144,8
continued,0.17976297863389243,143,144,9
continued,0.1546419680706076,143,144,10
continued,0.1175707264676622,143,144,11
continued,0.15300835385745296,143,144,12
continued,0.04834439064719815,143,144,13
continued,0.19298766630776074,143,144,14
continued,0.028905526379010487,143,144,15
continued,0.17330572401145528,143,144,16
continued,0.1819837352734627,143,144,17
continued,0.1402417560386118,143,144,18
continued,0.146415188633943,143,144,19
continued,0.1998848614937306,143,144,20
continued,0.17122378198846547,143,144,21
continued,0.13083324534628823,143,144,22
continued,0.11749679570138583,143,144,23
continued,0.11714681830928715,143,144,24
continued,0.03557274766638015,143,144,25
continued,-0.014381122732782595,143,144,26
continued,0.10153748374553395,143,144,27
continued,-0.011367054067713149,143,144,28
continued,-0.006164498391664452,143,144,29
continued,0.06113145679382272,143,144,30
continued,0.032831205365638876,143,144,31
continued,0.09019223410146125,143,144,32
continued,0.09891697702165063,143,144,33
continued,0.05029156437802181,143,144,34
continued,0.11317660720087043,143,144,35
continued,0.13315257861587274,143,144,36
continued,0.17721288692025502,143,144,37
continued,0.14596309083528938,143,144,38
continued,0.07925848476756282,143,144,39
continued,0.05990891601218492,143,144,40
continued,0.050662865482320886,143,144,41
continued,0.08157269296495558,143,144,42
continued,0.17258573863559465,143,144,43
continued,0.03048644371388091,143,144,44
continued,0.15319057675791453,143,144,45
continued,0.08478618133258707,143,144,46
continued,0.13929351464613984,143,144,47
continued,0.20838273602792448,143,144,48
continued,0.09802408572563005,143,144,49
continued,0.07401932118026744,144,145,0
continued,0.00944805758418584,144,145,1
continued,0.08131340213034713,144,145,2
continued,0.06257411385990667,144,145,3
continued,0.015676106956079187,144,145,4
continued,0.16062191810889723,144,145,5
continued,0.11708297810256948,144,145,6
continued,0.14939437276776618,144,145,7
continued,0.024047273035232408,144,145,8
continued,0.10680236578319736,144,145,9
continued,0.0776664488558359,144,145,10
continued,0.14759460909494337,144,145,11
continued,0.05227134400369263,144,145,12
continued,0.11988156373501732,144,145,13
continued,0.19508895401022547,144,145,14
continued,0.1592264007834844,144,145,15
continued,0.09673033185771913,144,145,16
continued,0.07967638273416451,144,145,17
continued,0.10767034822561405,144,145,18
continued,0.1174838556572296,144,145,19
continued,0.1929076732984992,144,145,20
continued,0.1426668563620708,144,145,21
continued,0.16580222970080014,144,145,22
continued,0.007575608864665525,144,145,23
continued,0.041975001922707235,144,145,24
continued,0.008360073323239185,144,145,25
continued,-0.04038886468151558,144,145,26
continued,0.1171489793660278,144,145,27
continued,0.05080362282333311,144,145,28
continued,0.1941927829088965,144,145,29
continued,0.004476023426685607,144,145,30
continued,0.12157735227064925,144,145,31
continued,0.12800311697821187,144,145,32
continued,0.20589718448010916,144,145,33
continued,0.013521972570459522,144,145,34
continued,0.17378507476917418,144,145,35
continued,0.14233957955152077,144,145,36
continued,0.1404175012399685,144,145,37
continued,0.1400797499166273,144,145,38
continued,0.04220589152456503,144,145,39
continued,0.11101254213571722,144,145,40
continued,0.17438351681874645,144,145,41
continued,0.06987870469503157,144,145,42
continued,0.18565837531591595,144,145,43
continued,0.1436718189530317,144,145,44
continued,0.15623016652990315,144,145,45
continued,0.16234641157644705,144,145,46
continued,0.06117723025622694,144,145,47
continued,0.15396937658712084,144,145,48
continued,0.17488677462123473,144,145,49
continued,0.025951415088488413,145,146,0
continued,0.055234417665706574,145,146,1
continued,0.20448653085085539,145,146,2
continued,0.16154130518099916,145,146,3
continued,0.05445337546348622,145,146,4
continued,0.016615318934275643,145,146,5
continued,0.11553701978357458,145,146,6
continued,0.07585626739532132,145,146,7
continued,0.0011377903252611404,145,146,8
continued,0.03812150378340227,145,146,9
continued,0.08268291220184615,145,146,10
continued,0.11994932114466206,145,146,11
continued,0.14680524526084496,145,146,12
continued,0.14560617640433868,145,146,13
continued,0.1865394886205564,145,146,14
continued,0.09977659757955162,145,146,15
continued,0.1953895312087597,145,146,16
continued,0.17159305597305954,145,146,17
continued,0.12783642973107986,145,146,18
continued,0.06260781196232588,145,146,19
continued,0.14757808070148198,145,146,20
continued,0.10255507967302556,145,146,21
continued,0.1443317453809027,145,146,22
continued,0.1347384716485194,145,146,23
continued,0.03678970458747756,145,146,24
continued,-0.0028434636460172007,145,146,25
continued,0.03201365118485937,145,146,26
continued,0.03338883021950514,145,146,27
continued,0.14402061230088162,145,146,28
continued,0.14975942247357288,145,146,29
continued,0.12293428292035127,145,146,30
continued,0.10072662828262659,145,146,31
continued,-0.031240074879771,145,146,32
continued,0.0726357548394266,145,146,33
continued,0.11638270916940952,145,146,34
continued,0.1569353077747942,145,146,35
continued,0.0908664749133505,145,146,36
continued,0.028456588139760812,145,146,37
continued,0.05162658699033676,145,146,38
continued,0.17063911281137828,145,146,39
continued,0.16950570052471076,145,146,40
continued,0.11903228294180458,145,146,41
continued,0.15047319366090026,145,146,42
continued,0.07643950540905367,145,146,43
continued,0.19172310937225995,145,146,44
continued,0.07587948880167183,145,146,45
continued,0.03915216231530729,145,146,46
continued,0.0856455725568503,145,146,47
continued,-0.024042800928121697,145,146,48
continued,0.0963341131380741,145,146,49
continued,0.06950785140072296,146,147,0
continued,0.11913974872738901,146,147,1
continued,0.13764458802903823,146,147,2
continued,0.14191177517991932,146,147,3
continued,0.07546303200545769,146,147,4
continued,0.07497252752126134,146,147,5
continued,0.03788596111155712,146,147,6
continued,0.021617179187498402,146,147,7
continued,0.1753666364740282,146,147,8
continued,0.04059216088251745,146,147,9
continued,-0.019774267525532012,146,147,10
continued,0.20406202224855985,146,147,11
continued,0.10670954867437266,146,147,12
continued,0.08852045106177973,146,147,13
continued,0.08891330748908262,146,147,14
continued,0.05344487436266038,146,147,15
continued,0.2266688732177165,146,147,16
continued,0.20540248558781854,146,147,17
continued,0.15500828011219858,146,147,18
continued,0.038640789125014126,146,147,19
continued,0.14143008553688938,146,147,20
continued,0.16081294967154813,146,147,21
continued,0.049618871926077064,146,147,22
continued,0.08588865235990917,146,147,23
continued,0.14715029099309224,146,147,24
continued,0.045697250968128024,146,147,25
continued,0.16906429541128856,146,147,26
continued,0.19815939437475089,146,147,27
continued,0.141151620560436,146,147,28
continued,0.0930501301883651,146,147,29
continued,0.11473238631070427,146,147,30
continued,0.08785870767428623,146,147,31
continued,0.04077544643153359,146,147,32
continued,0.0530983661167472,146,147,33
continued,0.06871291375163453,146,147,34
continued,0.1924911632185032,146,147,35
continued,0.13176871501696327,146,147,36
continued,0.14553535300085887,146,147,37
continued,0.09946150991561334,146,147,38
continued,0.10695919267184387,146,147,39
continued,0.12046347419741762,146,147,40
continued,0.033632076058056286,146,147,41
continued,0.11705070271237505,146,147,42
continued,0.11268439456805787,146,147,43
continued,0.23289660243259278,146,147,44
continued,0.03532974303361921,146,147,45
continued,0.0916640613833538,146,147,46
continued,0.042731437868428694,146,147,47
continued,0.12504470652410496,146,147,48
continued,0.013988962860275032,146,147,49
continued,0.17892794535415563,147,148,0
continued,0.065198023077364,147,148,1
continued,0.10588920264589209,147,148,2
continued,0.146650357059094,147,148,3
continued,0.1861648496128218,147,148,4
continued,0.12213095159150483,147,148,5
continued,0.16477981311547202,147,148,6
continued,0.09564895999877307,147,148,7
continued,-0.02619061252490358,147,148,8
continued,0.03607502012068272,147,148,9
continued,0.1771792695154074,147,148,10
continued,-0.011753573866553091,147,148,11
continued,0.14562693468032442,147,148,12
continued,0.13818618297256266,147,148,13
continued,0.059418906205164226,147,148,14
continued,0.11039312950098054,147,148,15
continued,0.09950485554466164,147,148,16
continued,0.17740331504452567,147,148,17
continued,0.07634120493570921,147,148,18
continued,0.07883198013552448,147,148,19
continued,0.13796074627163687,147,148,20
continued,0.07668546343558735,147,148,21
continued,0.013511872550526122,147,148,22
continued,0.125853610375125,147,148,23
continued,0.12388540236304076,147,148,24
continued,0.025449994852002354,147,148,25
continued,0.2379340080995312,147,148,26
continued,0.10309176360348203,147,148,27
continued,0.19506142950625394,147,148,28
continued,0.14258322806347282,147,148,29
continued,0.1363018331465693,147,148,30
continued,0.08056081438959699,147,148,31
continued,0.08471156978241036,147,148,32
continued,0.14504168414351906,147,148,33
continued,0.18290814006897135,147,148,34
continued,0.040544530146464614,147,148,35
continued,0.17928815431074727,147,148,36
continued,0.07696340611259857,147,148,37
continued,0.1719060276419155,147,148,38
continued,0.0633912153661782,147,148,39
continued,0.1824114834853405,147,148,40
continued,0.09985688710414636,147,148,41
continued,0.12300950466474031,147,148,42
continued,0.14529589411740296,147,148,43
continued,0.16927273512687913,147,148,44
continued,0.013459314233130987,147,148,45
continued,0.0763711001926043,147,148,46
continued,0.12319620960799293,147,148,47
continued,0.10834648302240628,147,148,48
continued,0.008663375120112985,147,148,49
continued,0.0650886782948125,148,149,0
continued,0.11172117859105585,148,149,1
continued,0.1859079705681597,148,149,2
continued,0.03125150621326518,148,149,3
continued,0.13041193778534704,148,149,4
continued,0.05493487629642595,148,149,5
continued,0.25054660864664957,148,149,6
continued,-0.0056323167240177946,148,149,7
continued,0.06240409485110142,148,149,8
continued,0.13823304541171494,148,149,9
continued,0.0560230193760525,148,149,10
continued,0.1269150063419917,148,149,11
continued,-0.06216417646933829,148,149,12
continued,0.1587959351466876,148,149,13
continued,0.13452988646251846,148,149,14
continued,0.14669495993221057,148,149,15
continued,0.1576354813450916,148,149,16
continued,0.12309452513633037,148,149,17
continued,0.10036533747639645,148,149,18
continued,0.09980350387049503,148,149,19
continued,0.038199833152854,148,149,20
continued,0.17488076960434026,148,149,21
continued,0.11984659139841047,148,149,22
continued,0.15012413982250988,148,149,23
continued,0.038771441936905744,148,149,24
continued,0.19709234237487233,148,149,25
continued,0.06795853644302241,148,149,26
continued,0.12457386859913121,148,149,27
continued,0.1309837624205623,148,149,28
continued,0.13452305155837818,148,149,29
continued,0.07121519989111258,148,149,30
continued,0.1100766711221832,148,149,31
continued,0.08049499370746689,148,149,32
continued,0.19191050063695422,148,149,33
continued,0.1096455155776273,148,149,34
continued,0.16730448467623857,148,149,35
continued,0.16485818553370396,148,149,36
continued,0.05328116534427456,148,149,37
continued,0.19063365857427939,148,149,38
continued,0.07372189396253243,148,149,39
continued,0.1649085580808863,148,149,40
continued,0.10294828589206212,148,149,41
continued,0.1241319414813791,148,149,42
continued,0.05650629456515651,148,149,43
continued,0.1266726590304905,148,149,44
continued,0.10015577732989007,148,149,45
continued,0.040546613028676494,148,149,46
continued,0.09215366437852325,148,149,47
continued,0.09833492788762431,148,149,48
continued,0.11118244668941858,148,149,49
continued,0.05756021131824638,149,150,0
continued,0.15302273794142474,149,150,1
continued,0.14514363620314952,149,150,2
